starttime	seconds	ctime	dtime	ttime	wait
Sun Jul 29 15:26:23 2018	1532888783	0	784	785	441
Sun Jul 29 15:24:43 2018	1532888683	0	784	785	520
Sun Jul 29 15:26:23 2018	1532888783	0	784	785	569
Sun Jul 29 15:26:23 2018	1532888783	0	784	785	505
Sun Jul 29 15:25:26 2018	1532888726	0	785	785	673
Sun Jul 29 15:24:43 2018	1532888683	0	784	785	703
Sun Jul 29 15:24:43 2018	1532888683	0	784	785	615
Sun Jul 29 15:25:26 2018	1532888726	0	785	785	581
Sun Jul 29 15:25:53 2018	1532888753	0	785	785	707
Sun Jul 29 15:25:53 2018	1532888753	0	785	785	782
Sun Jul 29 15:25:53 2018	1532888753	0	785	785	529
Sun Jul 29 15:25:53 2018	1532888753	0	785	785	627
Sun Jul 29 15:25:53 2018	1532888753	0	784	785	430
Sun Jul 29 15:25:53 2018	1532888753	0	785	785	311
Sun Jul 29 15:25:53 2018	1532888753	0	784	785	408
Sun Jul 29 15:25:26 2018	1532888726	0	785	785	432
Sun Jul 29 15:24:09 2018	1532888649	0	785	785	597
Sun Jul 29 15:24:09 2018	1532888649	0	785	785	697
Sun Jul 29 15:25:26 2018	1532888726	0	785	785	503
Sun Jul 29 15:24:09 2018	1532888649	0	785	785	782
Sun Jul 29 15:24:21 2018	1532888661	0	786	786	784
Sun Jul 29 15:24:21 2018	1532888661	0	786	786	710
Sun Jul 29 15:24:21 2018	1532888661	0	786	786	622
Sun Jul 29 15:24:21 2018	1532888661	0	786	786	484
Sun Jul 29 15:26:09 2018	1532888769	0	786	786	113
Sun Jul 29 15:24:21 2018	1532888661	0	786	786	406
Sun Jul 29 15:26:09 2018	1532888769	0	786	786	784
Sun Jul 29 15:26:09 2018	1532888769	0	786	786	700
Sun Jul 29 15:24:21 2018	1532888661	0	786	786	588
Sun Jul 29 15:26:09 2018	1532888769	0	786	786	619
Sun Jul 29 15:26:09 2018	1532888769	0	786	786	539
Sun Jul 29 15:24:21 2018	1532888661	0	786	786	309
Sun Jul 29 15:24:21 2018	1532888661	0	786	786	547
Sun Jul 29 15:26:09 2018	1532888769	0	786	786	195
Sun Jul 29 15:26:09 2018	1532888769	0	786	786	454
Sun Jul 29 15:26:09 2018	1532888769	0	786	786	369
Sun Jul 29 15:26:09 2018	1532888769	0	786	786	338
Sun Jul 29 15:26:09 2018	1532888769	0	786	786	254
Sun Jul 29 15:24:21 2018	1532888661	0	786	787	220
Sun Jul 29 15:25:07 2018	1532888707	0	786	787	249
Sun Jul 29 15:25:07 2018	1532888707	0	786	787	310
Sun Jul 29 15:24:21 2018	1532888661	0	787	787	144
Sun Jul 29 15:25:07 2018	1532888707	0	787	787	783
Sun Jul 29 15:25:07 2018	1532888707	0	787	787	678
Sun Jul 29 15:25:07 2018	1532888707	0	786	787	596
Sun Jul 29 15:25:07 2018	1532888707	0	787	787	132
Sun Jul 29 15:25:07 2018	1532888707	0	786	787	520
Sun Jul 29 15:25:07 2018	1532888707	0	786	787	436
Sun Jul 29 15:25:07 2018	1532888707	0	786	787	386
Sun Jul 29 15:26:23 2018	1532888783	0	787	787	783
Sun Jul 29 15:26:08 2018	1532888768	0	787	787	287
Sun Jul 29 15:26:08 2018	1532888768	0	787	787	207
Sun Jul 29 15:26:08 2018	1532888768	0	787	787	177
Sun Jul 29 15:24:22 2018	1532888662	0	787	787	410
Sun Jul 29 15:24:22 2018	1532888662	0	787	788	592
Sun Jul 29 15:24:22 2018	1532888662	0	787	788	486
Sun Jul 29 15:25:14 2018	1532888714	0	787	788	88
Sun Jul 29 15:24:22 2018	1532888662	0	787	788	786
Sun Jul 29 15:24:22 2018	1532888662	0	787	788	687
Sun Jul 29 15:26:08 2018	1532888768	0	788	788	92
Sun Jul 29 15:25:14 2018	1532888714	0	787	788	225
Sun Jul 29 15:25:14 2018	1532888714	0	787	788	162
Sun Jul 29 15:25:07 2018	1532888707	0	788	788	180
Sun Jul 29 15:25:14 2018	1532888714	0	787	788	279
Sun Jul 29 15:25:14 2018	1532888714	0	787	788	351
Sun Jul 29 15:25:14 2018	1532888714	0	787	788	447
Sun Jul 29 15:25:14 2018	1532888714	0	787	788	539
Sun Jul 29 15:25:14 2018	1532888714	0	788	788	786
Sun Jul 29 15:26:08 2018	1532888768	0	787	788	380
Sun Jul 29 15:25:14 2018	1532888714	0	787	788	605
Sun Jul 29 15:25:14 2018	1532888714	0	788	788	679
Sun Jul 29 15:24:22 2018	1532888662	0	788	788	103
Sun Jul 29 15:26:08 2018	1532888768	0	788	788	456
Sun Jul 29 15:24:22 2018	1532888662	0	788	788	126
Sun Jul 29 15:24:22 2018	1532888662	0	788	788	281
Sun Jul 29 15:26:08 2018	1532888768	0	788	788	534
Sun Jul 29 15:24:22 2018	1532888662	0	788	788	195
Sun Jul 29 15:26:08 2018	1532888768	0	788	788	700
Sun Jul 29 15:24:22 2018	1532888662	0	788	788	389
Sun Jul 29 15:26:08 2018	1532888768	0	788	788	783
Sun Jul 29 15:26:08 2018	1532888768	0	788	788	606
Sun Jul 29 15:26:10 2018	1532888770	0	788	788	783
Sun Jul 29 15:26:10 2018	1532888770	0	788	788	629
Sun Jul 29 15:26:10 2018	1532888770	0	788	788	709
Sun Jul 29 15:26:10 2018	1532888770	0	788	788	556
Sun Jul 29 15:26:10 2018	1532888770	0	788	788	456
Sun Jul 29 15:26:10 2018	1532888770	0	788	788	374
Sun Jul 29 15:26:10 2018	1532888770	0	788	788	343
Sun Jul 29 15:25:16 2018	1532888716	0	788	788	479
Sun Jul 29 15:25:16 2018	1532888716	0	788	788	105
Sun Jul 29 15:25:16 2018	1532888716	0	788	788	508
Sun Jul 29 15:25:16 2018	1532888716	0	788	788	395
Sun Jul 29 15:25:16 2018	1532888716	0	788	788	202
Sun Jul 29 15:25:16 2018	1532888716	0	788	788	260
Sun Jul 29 15:25:16 2018	1532888716	0	788	788	326
Sun Jul 29 15:26:10 2018	1532888770	0	788	788	264
Sun Jul 29 15:25:16 2018	1532888716	0	788	788	787
Sun Jul 29 15:25:16 2018	1532888716	0	788	788	702
Sun Jul 29 15:25:16 2018	1532888716	0	788	788	586
Sun Jul 29 15:26:10 2018	1532888770	0	789	789	183
Sun Jul 29 15:25:37 2018	1532888737	0	789	789	703
Sun Jul 29 15:26:10 2018	1532888770	0	789	789	106
Sun Jul 29 15:25:37 2018	1532888737	0	789	789	630
Sun Jul 29 15:25:37 2018	1532888737	0	789	789	563
Sun Jul 29 15:25:37 2018	1532888737	0	789	789	477
Sun Jul 29 15:25:37 2018	1532888737	0	789	789	120
Sun Jul 29 15:25:37 2018	1532888737	0	789	789	182
Sun Jul 29 15:24:10 2018	1532888650	0	789	790	716
Sun Jul 29 15:24:10 2018	1532888650	0	789	790	788
Sun Jul 29 15:24:10 2018	1532888650	0	789	790	648
Sun Jul 29 15:25:37 2018	1532888737	0	789	790	243
Sun Jul 29 15:25:37 2018	1532888737	0	790	790	309
Sun Jul 29 15:25:37 2018	1532888737	0	790	790	388
Sun Jul 29 15:26:21 2018	1532888781	0	790	790	789
Sun Jul 29 15:26:21 2018	1532888781	0	790	790	725
Sun Jul 29 15:25:03 2018	1532888703	1	789	790	76
Sun Jul 29 15:25:03 2018	1532888703	1	789	790	121
Sun Jul 29 15:26:21 2018	1532888781	0	790	790	636
Sun Jul 29 15:26:21 2018	1532888781	0	790	790	561
Sun Jul 29 15:26:21 2018	1532888781	0	790	790	474
Sun Jul 29 15:26:21 2018	1532888781	0	790	790	414
Sun Jul 29 15:26:21 2018	1532888781	0	790	790	329
Sun Jul 29 15:26:21 2018	1532888781	0	790	790	234
Sun Jul 29 15:26:21 2018	1532888781	0	790	790	147
Sun Jul 29 15:26:21 2018	1532888781	0	790	790	59
Sun Jul 29 15:24:10 2018	1532888650	0	790	791	510
Sun Jul 29 15:24:10 2018	1532888650	0	790	791	583
Sun Jul 29 15:26:07 2018	1532888767	0	791	791	788
Sun Jul 29 15:25:03 2018	1532888703	1	790	791	175
Sun Jul 29 15:26:07 2018	1532888767	0	791	791	623
Sun Jul 29 15:25:51 2018	1532888751	0	791	791	719
Sun Jul 29 15:25:51 2018	1532888751	0	791	791	626
Sun Jul 29 15:25:51 2018	1532888751	0	791	791	789
Sun Jul 29 15:26:07 2018	1532888767	0	791	791	549
Sun Jul 29 15:26:07 2018	1532888767	0	791	791	718
Sun Jul 29 15:24:10 2018	1532888650	0	791	791	127
Sun Jul 29 15:25:51 2018	1532888751	0	791	791	178
Sun Jul 29 15:25:03 2018	1532888703	1	790	791	258
Sun Jul 29 15:26:30 2018	1532888790	0	791	791	498
Sun Jul 29 15:24:10 2018	1532888650	0	791	791	215
Sun Jul 29 15:26:30 2018	1532888790	0	791	791	595
Sun Jul 29 15:24:10 2018	1532888650	0	791	791	290
Sun Jul 29 15:24:10 2018	1532888650	0	791	791	356
Sun Jul 29 15:26:30 2018	1532888790	0	791	791	405
Sun Jul 29 15:25:51 2018	1532888751	0	791	791	550
Sun Jul 29 15:26:07 2018	1532888767	0	791	791	503
Sun Jul 29 15:26:30 2018	1532888790	0	791	791	788
Sun Jul 29 15:25:51 2018	1532888751	0	791	791	92
Sun Jul 29 15:24:10 2018	1532888650	0	791	791	436
Sun Jul 29 15:26:30 2018	1532888790	0	791	791	681
Sun Jul 29 15:25:03 2018	1532888703	0	791	791	359
Sun Jul 29 15:26:07 2018	1532888767	0	791	791	413
Sun Jul 29 15:26:07 2018	1532888767	0	791	791	328
Sun Jul 29 15:26:07 2018	1532888767	0	791	791	248
Sun Jul 29 15:26:07 2018	1532888767	0	791	791	100
Sun Jul 29 15:25:51 2018	1532888751	0	791	791	265
Sun Jul 29 15:25:51 2018	1532888751	0	791	791	323
Sun Jul 29 15:25:51 2018	1532888751	0	791	791	400
Sun Jul 29 15:26:07 2018	1532888767	0	791	791	161
Sun Jul 29 15:25:51 2018	1532888751	0	791	791	490
Sun Jul 29 15:26:30 2018	1532888790	0	791	791	87
Sun Jul 29 15:26:30 2018	1532888790	0	791	792	164
Sun Jul 29 15:25:03 2018	1532888703	0	791	792	426
Sun Jul 29 15:25:03 2018	1532888703	0	791	792	523
Sun Jul 29 15:25:03 2018	1532888703	0	791	792	640
Sun Jul 29 15:25:03 2018	1532888703	0	792	792	692
Sun Jul 29 15:25:03 2018	1532888703	0	792	792	789
Sun Jul 29 15:24:45 2018	1532888685	0	792	792	702
Sun Jul 29 15:24:45 2018	1532888685	0	792	792	791
Sun Jul 29 15:24:45 2018	1532888685	0	792	792	523
Sun Jul 29 15:25:57 2018	1532888757	0	792	792	791
Sun Jul 29 15:24:45 2018	1532888685	0	792	792	604
Sun Jul 29 15:25:57 2018	1532888757	0	792	792	122
Sun Jul 29 15:24:45 2018	1532888685	0	792	792	451
Sun Jul 29 15:25:57 2018	1532888757	0	792	792	695
Sun Jul 29 15:26:30 2018	1532888790	0	792	792	217
Sun Jul 29 15:25:57 2018	1532888757	0	792	792	142
Sun Jul 29 15:25:57 2018	1532888757	0	792	792	219
Sun Jul 29 15:25:57 2018	1532888757	0	792	792	522
Sun Jul 29 15:25:57 2018	1532888757	0	792	792	443
Sun Jul 29 15:25:57 2018	1532888757	0	792	792	286
Sun Jul 29 15:25:57 2018	1532888757	0	792	792	367
Sun Jul 29 15:25:57 2018	1532888757	0	792	792	610
Sun Jul 29 15:26:30 2018	1532888790	0	792	792	314
Sun Jul 29 15:26:30 2018	1532888790	0	792	792	352
Sun Jul 29 15:24:45 2018	1532888685	0	792	792	413
Sun Jul 29 15:24:45 2018	1532888685	0	792	793	238
Sun Jul 29 15:24:45 2018	1532888685	0	792	793	319
Sun Jul 29 15:24:45 2018	1532888685	0	792	793	168
Sun Jul 29 15:24:45 2018	1532888685	0	793	793	109
Sun Jul 29 15:25:11 2018	1532888711	0	793	793	791
Sun Jul 29 15:25:11 2018	1532888711	0	793	793	717
Sun Jul 29 15:25:11 2018	1532888711	0	792	793	623
Sun Jul 29 15:25:11 2018	1532888711	0	792	793	551
Sun Jul 29 15:25:11 2018	1532888711	0	792	793	488
Sun Jul 29 15:25:11 2018	1532888711	0	793	793	427
Sun Jul 29 15:25:37 2018	1532888737	0	793	793	787
Sun Jul 29 15:25:49 2018	1532888749	0	793	793	792
Sun Jul 29 15:25:49 2018	1532888749	0	794	794	701
Sun Jul 29 15:25:49 2018	1532888749	0	794	794	605
Sun Jul 29 15:25:49 2018	1532888749	0	794	794	506
Sun Jul 29 15:26:05 2018	1532888765	0	794	794	460
Sun Jul 29 15:26:05 2018	1532888765	0	794	794	385
Sun Jul 29 15:25:11 2018	1532888711	0	794	794	115
Sun Jul 29 15:26:05 2018	1532888765	0	794	794	146
Sun Jul 29 15:26:05 2018	1532888765	0	794	794	300
Sun Jul 29 15:25:11 2018	1532888711	0	794	794	188
Sun Jul 29 15:25:11 2018	1532888711	0	794	794	363
Sun Jul 29 15:26:05 2018	1532888765	0	794	794	205
Sun Jul 29 15:26:05 2018	1532888765	0	794	794	277
Sun Jul 29 15:25:01 2018	1532888701	0	794	794	180
Sun Jul 29 15:25:11 2018	1532888711	0	794	794	283
Sun Jul 29 15:25:49 2018	1532888749	0	794	794	428
Sun Jul 29 15:25:01 2018	1532888701	0	794	794	248
Sun Jul 29 15:25:01 2018	1532888701	0	794	794	103
Sun Jul 29 15:25:49 2018	1532888749	0	794	794	345
Sun Jul 29 15:25:01 2018	1532888701	0	794	794	318
Sun Jul 29 15:25:01 2018	1532888701	0	794	794	390
Sun Jul 29 15:25:01 2018	1532888701	0	794	794	458
Sun Jul 29 15:25:49 2018	1532888749	0	794	794	268
Sun Jul 29 15:25:49 2018	1532888749	0	794	794	186
Sun Jul 29 15:25:01 2018	1532888701	0	794	794	534
Sun Jul 29 15:25:49 2018	1532888749	0	794	794	173
Sun Jul 29 15:25:49 2018	1532888749	0	794	795	96
Sun Jul 29 15:26:05 2018	1532888765	0	795	795	792
Sun Jul 29 15:26:05 2018	1532888765	0	795	795	735
Sun Jul 29 15:26:05 2018	1532888765	0	795	795	639
Sun Jul 29 15:25:30 2018	1532888730	0	795	795	97
Sun Jul 29 15:26:05 2018	1532888765	0	795	795	555
Sun Jul 29 15:25:01 2018	1532888701	0	795	795	607
Sun Jul 29 15:25:30 2018	1532888730	0	795	795	170
Sun Jul 29 15:24:58 2018	1532888698	0	795	795	125
Sun Jul 29 15:25:30 2018	1532888730	0	795	795	249
Sun Jul 29 15:24:58 2018	1532888698	0	795	795	219
Sun Jul 29 15:25:30 2018	1532888730	0	795	795	292
Sun Jul 29 15:24:58 2018	1532888698	0	795	795	608
Sun Jul 29 15:24:58 2018	1532888698	0	795	795	793
Sun Jul 29 15:24:58 2018	1532888698	0	795	795	668
Sun Jul 29 15:24:58 2018	1532888698	0	795	795	702
Sun Jul 29 15:24:58 2018	1532888698	0	795	795	252
Sun Jul 29 15:25:01 2018	1532888701	0	795	796	702
Sun Jul 29 15:24:58 2018	1532888698	0	795	796	345
Sun Jul 29 15:24:58 2018	1532888698	0	795	796	419
Sun Jul 29 15:24:58 2018	1532888698	0	796	796	507
Sun Jul 29 15:26:01 2018	1532888761	0	796	796	215
Sun Jul 29 15:26:01 2018	1532888761	0	796	796	285
Sun Jul 29 15:26:01 2018	1532888761	0	796	796	332
Sun Jul 29 15:26:01 2018	1532888761	0	796	796	399
Sun Jul 29 15:26:01 2018	1532888761	0	796	796	497
Sun Jul 29 15:26:01 2018	1532888761	0	796	796	584
Sun Jul 29 15:25:01 2018	1532888701	0	796	796	791
Sun Jul 29 15:24:00 2018	1532888640	0	796	796	180
Sun Jul 29 15:24:00 2018	1532888640	0	796	797	627
Sun Jul 29 15:24:00 2018	1532888640	0	796	797	242
Sun Jul 29 15:24:00 2018	1532888640	0	796	797	389
Sun Jul 29 15:24:00 2018	1532888640	0	796	797	320
Sun Jul 29 15:24:00 2018	1532888640	0	796	797	550
Sun Jul 29 15:24:00 2018	1532888640	0	796	797	455
Sun Jul 29 15:24:00 2018	1532888640	0	797	797	94
Sun Jul 29 15:24:00 2018	1532888640	0	797	797	723
Sun Jul 29 15:24:00 2018	1532888640	0	797	797	794
Sun Jul 29 15:26:01 2018	1532888761	0	797	797	688
Sun Jul 29 15:26:01 2018	1532888761	0	797	797	789
Sun Jul 29 15:25:30 2018	1532888730	0	797	798	349
Sun Jul 29 15:25:30 2018	1532888730	0	797	798	440
Sun Jul 29 15:25:30 2018	1532888730	0	797	798	529
Sun Jul 29 15:25:30 2018	1532888730	0	798	798	605
Sun Jul 29 15:25:30 2018	1532888730	0	798	798	699
Sun Jul 29 15:25:30 2018	1532888730	0	798	798	794
Sun Jul 29 15:26:01 2018	1532888761	0	798	798	132
Sun Jul 29 15:26:01 2018	1532888761	0	798	798	193
Sun Jul 29 15:26:31 2018	1532888791	0	799	799	797
Sun Jul 29 15:26:31 2018	1532888791	0	799	799	714
Sun Jul 29 15:26:31 2018	1532888791	0	799	799	652
Sun Jul 29 15:26:31 2018	1532888791	0	799	799	558
Sun Jul 29 15:26:31 2018	1532888791	0	799	799	500
Sun Jul 29 15:26:31 2018	1532888791	0	799	799	419
Sun Jul 29 15:26:31 2018	1532888791	0	799	799	361
Sun Jul 29 15:26:31 2018	1532888791	0	799	799	295
Sun Jul 29 15:24:41 2018	1532888681	0	799	799	798
Sun Jul 29 15:24:41 2018	1532888681	0	799	799	727
Sun Jul 29 15:26:31 2018	1532888791	0	800	800	210
Sun Jul 29 15:25:32 2018	1532888732	0	800	800	793
Sun Jul 29 15:26:31 2018	1532888791	0	800	800	127
Sun Jul 29 15:24:41 2018	1532888681	0	800	800	664
Sun Jul 29 15:25:47 2018	1532888747	0	800	800	91
Sun Jul 29 15:24:41 2018	1532888681	0	800	800	613
Sun Jul 29 15:25:47 2018	1532888747	0	800	800	152
Sun Jul 29 15:24:41 2018	1532888681	0	800	800	528
Sun Jul 29 15:25:47 2018	1532888747	0	800	800	171
Sun Jul 29 15:24:41 2018	1532888681	0	800	800	455
Sun Jul 29 15:25:47 2018	1532888747	0	800	800	244
Sun Jul 29 15:24:41 2018	1532888681	0	800	800	370
Sun Jul 29 15:25:47 2018	1532888747	0	800	800	332
Sun Jul 29 15:25:47 2018	1532888747	0	800	800	415
Sun Jul 29 15:24:41 2018	1532888681	0	800	800	265
Sun Jul 29 15:25:47 2018	1532888747	0	800	800	496
Sun Jul 29 15:24:41 2018	1532888681	0	801	801	180
Sun Jul 29 15:25:32 2018	1532888732	0	801	801	496
Sun Jul 29 15:24:41 2018	1532888681	0	801	801	120
Sun Jul 29 15:25:47 2018	1532888747	0	801	801	579
Sun Jul 29 15:25:47 2018	1532888747	0	801	801	684
Sun Jul 29 15:25:47 2018	1532888747	0	801	801	799
Sun Jul 29 15:25:56 2018	1532888756	0	802	802	629
Sun Jul 29 15:25:56 2018	1532888756	0	802	802	551
Sun Jul 29 15:25:56 2018	1532888756	0	801	802	401
Sun Jul 29 15:25:56 2018	1532888756	0	801	802	324
Sun Jul 29 15:25:56 2018	1532888756	0	802	802	480
Sun Jul 29 15:25:32 2018	1532888732	0	802	802	559
Sun Jul 29 15:25:56 2018	1532888756	0	802	802	113
Sun Jul 29 15:25:56 2018	1532888756	0	802	802	801
Sun Jul 29 15:25:56 2018	1532888756	0	802	802	259
Sun Jul 29 15:25:56 2018	1532888756	0	802	802	720
Sun Jul 29 15:25:56 2018	1532888756	0	802	802	181
Sun Jul 29 15:25:32 2018	1532888732	0	802	802	614
Sun Jul 29 15:26:12 2018	1532888772	0	802	802	801
Sun Jul 29 15:26:12 2018	1532888772	0	802	802	722
Sun Jul 29 15:26:12 2018	1532888772	0	802	802	640
Sun Jul 29 15:26:12 2018	1532888772	0	802	802	539
Sun Jul 29 15:25:32 2018	1532888732	0	802	802	437
Sun Jul 29 15:26:12 2018	1532888772	0	802	802	434
Sun Jul 29 15:26:12 2018	1532888772	0	802	802	366
Sun Jul 29 15:25:32 2018	1532888732	0	802	803	149
Sun Jul 29 15:25:32 2018	1532888732	0	803	803	234
Sun Jul 29 15:26:12 2018	1532888772	0	803	803	290
Sun Jul 29 15:25:32 2018	1532888732	0	803	803	307
Sun Jul 29 15:25:32 2018	1532888732	0	803	803	377
Sun Jul 29 15:26:12 2018	1532888772	0	803	803	255
Sun Jul 29 15:25:00 2018	1532888700	0	803	803	801
Sun Jul 29 15:25:00 2018	1532888700	0	803	803	734
Sun Jul 29 15:25:00 2018	1532888700	0	803	803	625
Sun Jul 29 15:25:00 2018	1532888700	0	803	803	127
Sun Jul 29 15:25:00 2018	1532888700	0	802	803	560
Sun Jul 29 15:25:00 2018	1532888700	0	803	803	462
Sun Jul 29 15:25:00 2018	1532888700	0	803	803	325
Sun Jul 29 15:25:00 2018	1532888700	0	803	803	393
Sun Jul 29 15:25:00 2018	1532888700	0	803	803	229
Sun Jul 29 15:25:00 2018	1532888700	0	803	803	212
Sun Jul 29 15:25:32 2018	1532888732	0	803	803	699
Sun Jul 29 15:26:12 2018	1532888772	0	803	803	135
Sun Jul 29 15:26:12 2018	1532888772	0	803	803	198
Sun Jul 29 15:25:20 2018	1532888720	0	805	805	804
Sun Jul 29 15:25:20 2018	1532888720	0	805	805	733
Sun Jul 29 15:25:20 2018	1532888720	0	805	805	637
Sun Jul 29 15:25:20 2018	1532888720	0	805	805	561
Sun Jul 29 15:25:20 2018	1532888720	0	805	805	479
Sun Jul 29 15:25:20 2018	1532888720	0	805	805	116
Sun Jul 29 15:24:06 2018	1532888646	0	805	805	804
Sun Jul 29 15:25:20 2018	1532888720	0	805	805	199
Sun Jul 29 15:24:06 2018	1532888646	0	805	805	727
Sun Jul 29 15:24:06 2018	1532888646	0	805	805	626
Sun Jul 29 15:25:20 2018	1532888720	0	805	805	263
Sun Jul 29 15:24:06 2018	1532888646	0	805	805	525
Sun Jul 29 15:24:06 2018	1532888646	0	805	805	423
Sun Jul 29 15:24:14 2018	1532888654	0	805	806	804
Sun Jul 29 15:24:06 2018	1532888646	0	806	806	347
Sun Jul 29 15:25:20 2018	1532888720	0	806	806	352
Sun Jul 29 15:25:20 2018	1532888720	0	806	806	393
Sun Jul 29 15:24:14 2018	1532888654	0	806	806	746
Sun Jul 29 15:24:14 2018	1532888654	0	806	806	682
Sun Jul 29 15:24:14 2018	1532888654	0	806	806	335
Sun Jul 29 15:24:14 2018	1532888654	0	806	806	599
Sun Jul 29 15:24:14 2018	1532888654	0	806	806	291
Sun Jul 29 15:24:14 2018	1532888654	0	806	806	497
Sun Jul 29 15:24:14 2018	1532888654	0	806	806	208
Sun Jul 29 15:24:14 2018	1532888654	0	806	806	416
Sun Jul 29 15:24:14 2018	1532888654	0	806	806	145
Sun Jul 29 15:26:04 2018	1532888764	0	807	807	273
Sun Jul 29 15:26:04 2018	1532888764	0	807	807	193
Sun Jul 29 15:26:04 2018	1532888764	0	807	807	392
Sun Jul 29 15:26:04 2018	1532888764	0	807	807	340
Sun Jul 29 15:26:04 2018	1532888764	0	807	807	488
Sun Jul 29 15:26:04 2018	1532888764	0	807	807	121
Sun Jul 29 15:24:12 2018	1532888652	0	807	807	110
Sun Jul 29 15:24:12 2018	1532888652	0	807	807	238
Sun Jul 29 15:24:12 2018	1532888652	0	807	807	145
Sun Jul 29 15:26:04 2018	1532888764	0	807	807	552
Sun Jul 29 15:26:04 2018	1532888764	0	807	807	641
Sun Jul 29 15:26:04 2018	1532888764	0	807	807	711
Sun Jul 29 15:26:04 2018	1532888764	0	807	807	805
Sun Jul 29 15:24:06 2018	1532888646	0	807	807	100
Sun Jul 29 15:24:12 2018	1532888652	0	807	807	806
Sun Jul 29 15:24:12 2018	1532888652	0	807	807	744
Sun Jul 29 15:24:06 2018	1532888646	0	807	807	116
Sun Jul 29 15:24:06 2018	1532888646	0	807	808	211
Sun Jul 29 15:24:06 2018	1532888646	0	807	808	274
Sun Jul 29 15:24:12 2018	1532888652	0	807	808	662
Sun Jul 29 15:24:12 2018	1532888652	0	807	808	320
Sun Jul 29 15:24:12 2018	1532888652	0	807	808	397
Sun Jul 29 15:24:12 2018	1532888652	0	807	808	484
Sun Jul 29 15:24:12 2018	1532888652	0	808	808	557
Sun Jul 29 15:25:13 2018	1532888713	0	808	808	731
Sun Jul 29 15:24:48 2018	1532888688	0	808	808	298
Sun Jul 29 15:25:13 2018	1532888713	0	808	808	807
Sun Jul 29 15:25:13 2018	1532888713	0	808	808	652
Sun Jul 29 15:24:48 2018	1532888688	0	808	808	222
Sun Jul 29 15:24:48 2018	1532888688	0	808	808	200
Sun Jul 29 15:24:48 2018	1532888688	0	808	808	122
Sun Jul 29 15:24:48 2018	1532888688	0	808	809	372
Sun Jul 29 15:24:48 2018	1532888688	0	808	809	468
Sun Jul 29 15:25:13 2018	1532888713	0	809	809	107
Sun Jul 29 15:24:48 2018	1532888688	0	808	809	555
Sun Jul 29 15:25:13 2018	1532888713	0	809	809	552
Sun Jul 29 15:25:13 2018	1532888713	0	809	809	136
Sun Jul 29 15:24:48 2018	1532888688	0	809	809	652
Sun Jul 29 15:25:13 2018	1532888713	0	809	809	464
Sun Jul 29 15:25:13 2018	1532888713	0	809	809	372
Sun Jul 29 15:25:13 2018	1532888713	0	808	809	212
Sun Jul 29 15:25:13 2018	1532888713	0	808	809	298
Sun Jul 29 15:24:48 2018	1532888688	0	809	809	694
Sun Jul 29 15:24:48 2018	1532888688	0	809	809	807
Sun Jul 29 15:26:01 2018	1532888761	0	810	810	807
Sun Jul 29 15:26:01 2018	1532888761	0	810	810	720
Sun Jul 29 15:26:01 2018	1532888761	0	810	810	128
Sun Jul 29 15:26:01 2018	1532888761	0	810	810	144
Sun Jul 29 15:26:01 2018	1532888761	0	810	810	169
Sun Jul 29 15:26:01 2018	1532888761	0	810	810	246
Sun Jul 29 15:26:01 2018	1532888761	0	810	810	340
Sun Jul 29 15:26:01 2018	1532888761	0	810	810	444
Sun Jul 29 15:26:01 2018	1532888761	0	810	810	522
Sun Jul 29 15:25:31 2018	1532888731	0	810	811	119
Sun Jul 29 15:26:01 2018	1532888761	0	811	811	614
Sun Jul 29 15:25:39 2018	1532888739	0	810	811	108
Sun Jul 29 15:25:31 2018	1532888731	0	811	811	214
Sun Jul 29 15:25:31 2018	1532888731	0	811	811	239
Sun Jul 29 15:25:39 2018	1532888739	1	810	811	141
Sun Jul 29 15:25:31 2018	1532888731	0	811	811	263
Sun Jul 29 15:25:39 2018	1532888739	1	810	811	219
Sun Jul 29 15:25:39 2018	1532888739	1	811	811	311
Sun Jul 29 15:25:31 2018	1532888731	0	811	811	344
Sun Jul 29 15:25:39 2018	1532888739	1	811	811	381
Sun Jul 29 15:25:39 2018	1532888739	1	811	812	464
Sun Jul 29 15:25:39 2018	1532888739	0	811	812	553
Sun Jul 29 15:26:06 2018	1532888766	0	811	812	606
Sun Jul 29 15:25:39 2018	1532888739	0	811	812	634
Sun Jul 29 15:26:06 2018	1532888766	0	812	812	679
Sun Jul 29 15:25:39 2018	1532888739	0	811	812	738
Sun Jul 29 15:26:06 2018	1532888766	0	812	812	753
Sun Jul 29 15:25:39 2018	1532888739	0	812	812	809
Sun Jul 29 15:26:06 2018	1532888766	0	812	812	127
Sun Jul 29 15:26:06 2018	1532888766	0	812	812	808
Sun Jul 29 15:26:06 2018	1532888766	0	812	812	208
Sun Jul 29 15:26:06 2018	1532888766	0	812	812	270
Sun Jul 29 15:26:06 2018	1532888766	0	812	813	350
Sun Jul 29 15:26:06 2018	1532888766	0	813	813	424
Sun Jul 29 15:26:06 2018	1532888766	0	813	813	517
Sun Jul 29 15:24:42 2018	1532888682	0	813	813	105
Sun Jul 29 15:24:42 2018	1532888682	0	813	813	356
Sun Jul 29 15:24:42 2018	1532888682	0	813	813	315
Sun Jul 29 15:24:42 2018	1532888682	0	813	813	217
